variable,step,rmse,mae,cvrmse,pred_mean,pred_std,pred_cv,truth_mean,truth_std,truth_cv,count
v_component_of_wind-level400,2,4.598033290528496,3.1560287972019143,-317.6484727614487,-0.1030546000039851,0.1642947125380852,-1.5942491895726338,-0.0144752255553313,0.0865361126658407,-5.978222054990275,1460.0
v_component_of_wind-level400,3,4.539934070753135,3.171776146431492,-313.63477228035583,-0.1544717128932112,0.1503631405881194,-0.9734024292982874,-0.0144752255553313,0.0865361126658407,-5.978222054990275,1460.0
v_component_of_wind-level400,4,4.15216048836924,2.8876944600719296,-286.8459957668821,-0.2553741945951303,0.1160445146564566,-0.454409713716115,-0.0144752255553313,0.0865361126658407,-5.978222054990275,1460.0
v_component_of_wind-level400,5,3.955969694528732,2.7684376208749537,-273.29243882294566,-0.3175350284484559,0.0984634870525358,-0.3100870084590337,-0.0144752255553313,0.0865361126658407,-5.978222054990275,1460.0
v_component_of_wind-level400,6,3.572074078902721,2.4953479904018034,-246.77156602835083,-0.4360158932809909,0.1320366197610341,-0.3028252451245923,-0.0144752255553313,0.0865361126658407,-5.978222054990275,1460.0
v_component_of_wind-level400,7,3.365149826326886,2.3772096214229115,-232.47650362777756,0.0478967441004486,0.120799291381899,2.5220773071455502,-0.0144752255553313,0.0865361126658407,-5.978222054990275,1460.0
v_component_of_wind-level400,8,3.373278304417877,2.4252934795536407,-233.0380477681379,-0.1605025382994352,0.1256268856409843,-0.7827096504019985,-0.0144752255553313,0.0865361126658407,-5.978222054990275,1460.0
v_component_of_wind-level400,9,3.115393020954908,2.2285354090880043,-215.22241633101757,-0.1997718522225388,0.1377595730312892,-0.6895845010128351,-0.0144752255553313,0.0865361126658407,-5.978222054990275,1460.0
v_component_of_wind-level400,10,3.044081318174712,2.1957596893179905,-210.2959505908045,-0.2361021785753657,0.1401488924024676,-0.5935942363942692,-0.0144752255553313,0.0865361126658407,-5.978222054990275,1460.0
v_component_of_wind-level400,11,2.646320523900024,1.909882534938316,-182.8172220035191,0.0902476496696878,0.0947306909820814,1.0496748816041386,-0.0144752255553313,0.0865361126658407,-5.978222054990275,1460.0
v_component_of_wind-level400,12,2.169787521777633,1.5688330031421087,-149.89662948488436,0.0932919963674017,0.1033293373151262,1.1075905901744834,-0.0144752255553313,0.0865361126658407,-5.978222054990275,1460.0
v_component_of_wind-level400,13,1.6757583293071447,1.2464037177497391,-115.76733798734824,0.2046874089120275,0.0966391691382761,0.4721305020760249,-0.0144752255553313,0.0865361126658407,-5.978222054990275,1460.0
v_component_of_wind-level400,14,1.6748711606544864,1.2527762284834092,-115.70604922543797,-0.013486346750918,0.0942709364554952,-6.990101781943155,-0.0144752255553313,0.0865361126658407,-5.978222054990275,1460.0
v_component_of_wind-level400,15,1.5923812700865672,1.1951293173309876,-110.00735456588995,-0.2231542525346525,0.1189708470382056,-0.5331327800698367,-0.0144752255553313,0.0865361126658407,-5.978222054990275,1460.0
v_component_of_wind-level400,16,1.2816523086012694,0.9361245037349936,-88.5410941406178,-0.0150659453763188,0.082193585696209,-5.455587660990953,-0.0144752255553313,0.0865361126658407,-5.978222054990275,1460.0
v_component_of_wind-level50,-12,3.8154849164363123,,,7.435948475600302e-05,0.13282436984918633,,,,,
v_component_of_wind-level50,-6,3.0088718136286827,,,-1.185620481819943e-05,0.13280310934481326,,,,,
v_component_of_wind-level50,0,5.112743316470818,3.874347853987184,-114205.2560032884,-1.5989735983822444,0.2666075384517445,-0.1667366732768344,-4.476802115240302e-05,0.1327841029145362,-2966.048073970068,1460.0
v_component_of_wind-level50,1,4.831136110356633,3.617707414169834,-107914.89071875832,-1.3960579582273145,0.2053542473867848,-0.1470957893807929,-4.476802115240302e-05,0.1327841029145362,-2966.048073970068,1460.0
v_component_of_wind-level50,2,4.587186141485459,3.4290877170758707,-102465.68919964942,-1.1554075167603688,0.191047456188768,-0.1653507125558983,-4.476802115240302e-05,0.1327841029145362,-2966.048073970068,1460.0
v_component_of_wind-level50,3,4.926191406837142,3.654282353838829,-110038.1763595713,-1.4787031207999135,0.3700484093026712,-0.2502519972382903,-4.476802115240302e-05,0.1327841029145362,-2966.048073970068,1460.0
v_component_of_wind-level50,4,4.725389962908735,3.494777381256835,-105552.79954908368,-1.2943096678346804,0.3592073619131879,-0.2775281455744088,-4.476802115240302e-05,0.1327841029145362,-2966.048073970068,1460.0
v_component_of_wind-level50,5,4.817820532322604,3.5733124105897667,-107617.455681621,-1.238080484634393,0.3441799157816601,-0.2779947830962677,-4.476802115240302e-05,0.1327841029145362,-2966.048073970068,1460.0
v_component_of_wind-level50,6,5.017416575306585,3.694999361038208,-112075.90700124712,-1.542693585177807,0.4789648852600147,-0.3104731165423303,-4.476802115240302e-05,0.1327841029145362,-2966.048073970068,1460.0
v_component_of_wind-level50,7,5.063836731627437,3.744375573282373,-113112.81136123269,-1.2605566263323242,0.4740201976434807,-0.3760403838601641,-4.476802115240302e-05,0.1327841029145362,-2966.048073970068,1460.0
v_component_of_wind-level50,8,5.088031611641736,3.768151703925982,-113653.26142785347,-0.9161423425409824,0.4835114741077774,-0.5277689411961092,-4.476802115240302e-05,0.1327841029145362,-2966.048073970068,1460.0
v_component_of_wind-level50,9,4.926430786719446,3.646720555057264,-110043.52347736078,-1.256530591687315,0.4350053061930193,-0.3461955555008639,-4.476802115240302e-05,0.1327841029145362,-2966.048073970068,1460.0
v_component_of_wind-level50,10,4.782726880268686,3.537038966890884,-106833.55567553296,-0.8883468739382209,0.3152848471537867,-0.3549118665280661,-4.476802115240302e-05,0.1327841029145362,-2966.048073970068,1460.0
v_component_of_wind-level50,11,4.701715105309148,3.4945641091425124,-105023.9654172602,-0.8363522237702592,0.2681388173963144,-0.3206051347452033,-4.476802115240302e-05,0.1327841029145362,-2966.048073970068,1460.0
v_component_of_wind-level50,12,4.770010871289813,3.552649027517397,-106549.51343619468,-0.4480267073364278,0.2985890749913246,-0.6664537405961182,-4.476802115240302e-05,0.1327841029145362,-2966.048073970068,1460.0
v_component_of_wind-level50,13,4.033538734633491,2.925632273007745,-90098.66040096308,-0.3436671349262636,0.2300838189020806,-0.6694961359963815,-4.476802115240302e-05,0.1327841029145362,-2966.048073970068,1460.0
v_component_of_wind-level50,14,4.035243337047318,2.920658219513828,-90136.7367413942,-0.8393025412976945,0.2230646462868475,-0.2657738244685335,-4.476802115240302e-05,0.1327841029145362,-2966.048073970068,1460.0
v_component_of_wind-level50,15,2.721445646368424,2.099572070820691,-60789.94729527697,-0.1485598499368192,0.4545421292191597,-3.059656626016189,-4.476802115240302e-05,0.1327841029145362,-2966.048073970068,1460.0
v_component_of_wind-level50,16,1.230177280288496,0.9340896131649408,-27478.929124444083,0.016993480390806,0.1267604183204985,7.459355906226237,-4.476802115240302e-05,0.1327841029145362,-2966.048073970068,1460.0
v_component_of_wind-level500,-12,7.2820584832613,,,-0.027616057659430874,0.07124720394313586,,,,,
v_component_of_wind-level500,-6,4.9380487835884,,,-0.027656454277488068,0.0712246337480541,,,,,
v_component_of_wind-level500,0,4.183751410604806,2.871880687916116,-151.48818165960256,-0.3225698389473358,0.1398598789458338,-0.4335801493476516,-0.0276176752850977,0.0712476912503218,-2.579785970934578,1460.0
v_component_of_wind-level500,1,4.080866809727058,2.820402551840429,-147.76286445546904,0.11100424057364,0.1019870844122308,0.9187674622626044,-0.0276176752850977,0.0712476912503218,-2.579785970934578,1460.0
v_component_of_wind-level500,2,3.9139096766539376,2.731524166505631,-141.71756443113247,0.4343578165320501,0.088692217951052,0.204191600968939,-0.0276176752850977,0.0712476912503218,-2.579785970934578,1460.0
v_component_of_wind-level500,3,3.8025339258853976,2.6613167411660497,-137.68479376456455,0.4326162494565934,0.0973705046992032,0.2250736185279903,-0.0276176752850977,0.0712476912503218,-2.579785970934578,1460.0
v_component_of_wind-level500,4,3.518304464791785,2.4650938427611573,-127.3932157023451,0.570133629318786,0.1294791747767741,0.2271032054914564,-0.0276176752850977,0.0712476912503218,-2.579785970934578,1460.0
v_component_of_wind-level500,5,3.302888762257627,2.3357028975878675,-119.59329408293226,0.6984581557855214,0.0997288835207657,0.1427843353172755,-0.0276176752850977,0.0712476912503218,-2.579785970934578,1460.0
v_component_of_wind-level500,6,3.174564846536594,2.245891828406347,-114.94685246913446,0.6967674420916871,0.085631978784087,0.122898938169414,-0.0276176752850977,0.0712476912503218,-2.579785970934578,1460.0
v_component_of_wind-level500,7,2.984836955521255,2.126923505329106,-108.0770529998897,0.686063931127117,0.0859259705895023,0.1252448448183782,-0.0276176752850977,0.0712476912503218,-2.579785970934578,1460.0
v_component_of_wind-level500,8,2.6268629898480502,1.855234736449098,-95.1152826127071,0.3107437925693923,0.0948814139460172,0.3053364740176723,-0.0276176752850977,0.0712476912503218,-2.579785970934578,1460.0
v_component_of_wind-level500,9,2.2331384683415094,1.5881097123230974,-80.85903122868888,0.164561006603374,0.1041962704986813,0.6331771581211568,-0.0276176752850977,0.0712476912503218,-2.579785970934578,1460.0
v_component_of_wind-level500,10,2.186432069382294,1.5598957081363625,-79.16785344210604,0.320850532430492,0.1012441760503718,0.3155493471786744,-0.0276176752850977,0.0712476912503218,-2.579785970934578,1460.0
v_component_of_wind-level500,11,1.9927182885040169,1.430487229807736,-72.15373009976943,0.1509576064078404,0.1057548338217046,0.7005598216494501,-0.0276176752850977,0.0712476912503218,-2.579785970934578,1460.0
v_component_of_wind-level500,12,1.792826948177743,1.3044241810498172,-64.91592538728759,0.2935104178851598,0.0721616309461489,0.2458571367452558,-0.0276176752850977,0.0712476912503218,-2.579785970934578,1460.0
v_component_of_wind-level500,13,1.3928428097137748,1.0237372218337777,-50.43302143773627,0.0058989130213239,0.0976842889515712,16.559710000546353,-0.0276176752850977,0.0712476912503218,-2.579785970934578,1460.0
v_component_of_wind-level500,14,1.2665282139504208,0.9287884402764988,-45.85933467882531,0.137924019049198,0.0790706295798541,0.5732912231309711,-0.0276176752850977,0.0712476912503218,-2.579785970934578,1460.0
v_component_of_wind-level500,15,1.209672152668568,0.8842262550576092,-43.80065085786912,-0.0177443885608575,0.0724437412117754,-4.082628204590797,-0.0276176752850977,0.0712476912503218,-2.579785970934578,1460.0
v_component_of_wind-level500,16,1.0860210360818856,0.7868112556330146,-39.3234052059368,-0.0204809514097639,0.0669789612104331,-3.270305166512049,-0.0276176752850977,0.0712476912503218,-2.579785970934578,1460.0
v_component_of_wind-level600,-12,6.043403111258893,,,-0.029741386135244022,0.058628862859274246,,,,,
v_component_of_wind-level600,-6,4.0907860931338575,,,-0.029795857255354746,0.058649498107006134,,,,,
v_component_of_wind-level600,0,3.6042461411169446,2.541301669323281,-121.03548491384922,-0.2640347644329479,0.0866308531390613,-0.3281039651165381,-0.0297784252583643,0.0586479155343009,-1.9694767277133811,1460.0
v_component_of_wind-level600,1,3.4949471859235817,2.47466262056403,-117.36507742100632,-0.0159046193568167,0.0776955955909968,-4.885096200538522,-0.0297784252583643,0.0586479155343009,-1.9694767277133811,1460.0
v_component_of_wind-level600,2,3.3559169792755243,2.3802589676151538,-112.69625408861718,0.132585300749773,0.0622184216662796,0.4692708868512048,-0.0297784252583643,0.0586479155343009,-1.9694767277133811,1460.0
v_component_of_wind-level600,3,3.225546446852248,2.297260963753478,-108.31823438837608,0.0828158977949511,0.0785027201198773,0.9479184819591884,-0.0297784252583643,0.0586479155343009,-1.9694767277133811,1460.0
v_component_of_wind-level600,4,3.0009034554613967,2.138440937538669,-100.77441736508496,0.1778488080843339,0.05448371865473,0.3063485172691993,-0.0297784252583643,0.0586479155343009,-1.9694767277133811,1460.0
v_component_of_wind-level600,5,2.837347075045595,2.0314567843528644,-95.28197177749094,0.0581937924181932,0.0671958231351936,1.154690566517986,-0.0297784252583643,0.0586479155343009,-1.9694767277133811,1460.0
v_component_of_wind-level600,6,2.6573571602613035,1.9092034059028105,-89.23766576659014,-0.0215079515356206,0.057865591059174,-2.690427815189157,-0.0297784252583643,0.0586479155343009,-1.9694767277133811,1460.0
v_component_of_wind-level600,7,2.5592835999263457,1.8452113620222432,-85.94422229252967,-0.0826211197483245,0.0636713367850039,-0.7706423851305293,-0.0297784252583643,0.0586479155343009,-1.9694767277133811,1460.0
v_component_of_wind-level600,8,2.2057582770528814,1.5985193349727214,-74.07236137959694,0.0443591069762913,0.06033786193521,1.3602136302576815,-0.0297784252583643,0.0586479155343009,-1.9694767277133811,1460.0
v_component_of_wind-level600,9,2.002914957934143,1.4580200872192643,-67.26060698496984,-0.120901896846971,0.091483825678832,-0.7566781668829041,-0.0297784252583643,0.0586479155343009,-1.9694767277133811,1460.0
v_component_of_wind-level600,10,1.954925639412901,1.4238656275892911,-65.64906043390559,-0.0720299043723624,0.0588222387223342,-0.8166363572864057,-0.0297784252583643,0.0586479155343009,-1.9694767277133811,1460.0
v_component_of_wind-level600,11,1.7842555054734588,1.3061836701549896,-59.9177253327822,-0.0552768479481379,0.0607811370215633,-1.0995767536996628,-0.0297784252583643,0.0586479155343009,-1.9694767277133811,1460.0
v_component_of_wind-level600,12,1.5120679283225418,1.1022330010590489,-50.77729648910238,-0.0696767924297664,0.0623651992281625,-0.8950641534055415,-0.0297784252583643,0.0586479155343009,-1.9694767277133811,1460.0
v_component_of_wind-level600,13,1.288038085402362,0.945616931049791,-43.25406982495053,0.0223304633592767,0.0685245148868757,3.0686562022641,-0.0297784252583643,0.0586479155343009,-1.9694767277133811,1460.0
v_component_of_wind-level600,14,1.1578395743232786,0.8482287451828996,-38.88182683528765,-0.0431242627226024,0.0667179082396246,-1.5471083800038212,-0.0297784252583643,0.0586479155343009,-1.9694767277133811,1460.0
v_component_of_wind-level600,15,1.1447819017577894,0.8394429768601509,-38.44333244036254,-0.0695692235754929,0.064578333380516,-0.9282600848698418,-0.0297784252583643,0.0586479155343009,-1.9694767277133811,1460.0
v_component_of_wind-level600,16,0.9737071550038782,0.7000535980071108,-32.69840989091178,-0.021030936468971,0.0558454788881867,-2.655396680532074,-0.0297784252583643,0.0586479155343009,-1.9694767277133811,1460.0
v_component_of_wind-level700,-12,5.32764402785558,,,0.01172148656923414,0.06893452606137324,,,,,
v_component_of_wind-level700,-6,3.618704537551869,,,0.01173532989087107,0.06891528578102342,,,,,
v_component_of_wind-level700,0,3.3712114655095786,2.388762428009347,285.6964319661264,0.1378851313444375,0.0830405654620871,0.6022445252247793,0.0117999774876757,0.0688319144144224,5.833224214733674,1460.0
v_component_of_wind-level700,1,3.27456946352801,2.3288894988086124,277.5064161730874,-0.1188953053751752,0.1022356586325346,-0.8598796925574904,0.0117999774876757,0.0688319144144224,5.833224214733674,1460.0
v_component_of_wind-level700,2,3.148103047795353,2.246732066102224,266.7889028672576,-0.0588485327289903,0.0838854400798277,-1.425446586172974,0.0117999774876757,0.0688319144144224,5.833224214733674,1460.0
v_component_of_wind-level700,3,3.0517539308622577,2.1867037378761864,258.6237078883922,0.121132167060389,0.1032917151507302,0.8527191220746125,0.0117999774876757,0.0688319144144224,5.833224214733674,1460.0
v_component_of_wind-level700,4,2.859409522816125,2.0579392800592395,242.32330322685596,-0.0023807615637096,0.0766616634009499,-32.200479279200344,0.0117999774876757,0.0688319144144224,5.833224214733674,1460.0
v_component_of_wind-level700,5,2.723592950147956,1.9573140264373936,230.8134022283142,-0.0432140198324516,0.0788691302251835,-1.8250820111383517,0.0117999774876757,0.0688319144144224,5.833224214733674,1460.0
v_component_of_wind-level700,6,2.548891904002233,1.838440344594929,216.008200580414,-0.0733848870556868,0.0723241374536444,-0.9855453943638632,0.0117999774876757,0.0688319144144224,5.833224214733674,1460.0
v_component_of_wind-level700,7,2.342377951149253,1.695241586476156,198.506984746005,0.0382817095450525,0.0682751387223527,1.7834924180175875,0.0117999774876757,0.0688319144144224,5.833224214733674,1460.0
v_component_of_wind-level700,8,2.057643653542726,1.492881648181236,174.37691348918167,0.0366681318520408,0.0754349708236293,2.057235179801797,0.0117999774876757,0.0688319144144224,5.833224214733674,1460.0
v_component_of_wind-level700,9,1.874617577053214,1.3740813578644844,158.8661994492041,0.0065424363080201,0.0891580749516729,13.627656541704033,0.0117999774876757,0.0688319144144224,5.833224214733674,1460.0
v_component_of_wind-level700,10,1.8171381458846756,1.3356879669509525,153.99505192128956,0.042255885838517,0.0775303189649664,1.8347815322403231,0.0117999774876757,0.0688319144144224,5.833224214733674,1460.0
v_component_of_wind-level700,11,1.6700901811196975,1.230111055178185,141.53333621729274,0.050381603075041,0.0729769788335386,1.4484846527182311,0.0117999774876757,0.0688319144144224,5.833224214733674,1460.0
v_component_of_wind-level700,12,1.544731061919744,1.136710629887777,130.90966177970316,-0.0604432014239735,0.0647971162814744,-1.0720331609664553,0.0117999774876757,0.0688319144144224,5.833224214733674,1460.0
v_component_of_wind-level700,13,1.3338240754605584,0.9819750584559898,113.0361542514504,0.0442393432756811,0.0611929872050243,1.383225488310149,0.0117999774876757,0.0688319144144224,5.833224214733674,1460.0
v_component_of_wind-level700,14,1.1593824495834633,0.8520647836874609,98.25293741402108,-0.0141399496102391,0.0587877117841019,-4.157561618291209,0.0117999774876757,0.0688319144144224,5.833224214733674,1460.0
v_component_of_wind-level700,15,1.1152846499532505,0.819383354342147,94.51582862069752,0.0409974840947778,0.059299831215295,1.4464261045435347,0.0117999774876757,0.0688319144144224,5.833224214733674,1460.0
v_component_of_wind-level700,16,0.9179576895016064,0.653688057665139,77.79317294972374,0.0196338271361589,0.0647921591573685,3.300026974264389,0.0117999774876757,0.0688319144144224,5.833224214733674,1460.0
v_component_of_wind-level850,-12,5.171422405889662,,,0.14620957403443618,0.1815849720367104,,,,,
v_component_of_wind-level850,-6,3.552219969331365,,,0.14619489484951276,0.18160921848778241,,,,,
v_component_of_wind-level850,0,3.450085797775684,2.4010977874063464,23.604015312228302,0.3773522085133838,0.1591356610435986,0.4217165222658408,0.146165207577557,0.1816624978378043,1.2428573177471942,1460.0
v_component_of_wind-level850,1,3.3704010005704608,2.347079952285714,23.058845921195616,0.2100484342667137,0.1502943273062814,0.7155222452905404,0.146165207577557,0.1816624978378043,1.2428573177471942,1460.0
v_component_of_wind-level850,2,3.243938294292887,2.268267039240223,22.193642030519573,0.1242705868929539,0.1614855479204419,1.2994671704539762,0.146165207577557,0.1816624978378043,1.2428573177471942,1460.0
v_component_of_wind-level850,3,3.1519132913346186,2.212177849305819,21.56404621573281,0.3269573006273226,0.1516048532009737,0.4636839517273181,0.146165207577557,0.1816624978378043,1.2428573177471942,1460.0
v_component_of_wind-level850,4,2.8944192654219867,2.037545067398516,19.802381930639505,0.0687430217848972,0.1574083062457517,2.289807782065438,0.146165207577557,0.1816624978378043,1.2428573177471942,1460.0
v_component_of_wind-level850,5,2.7997205667837743,1.9756313857966907,19.15449383053905,0.1583431343460289,0.1587828739261572,1.0027771307037998,0.146165207577557,0.1816624978378043,1.2428573177471942,1460.0
v_component_of_wind-level850,6,2.610568807261767,1.8505645554359644,17.86039817907123,0.0984432369718975,0.1519611890682947,1.5436427503056906,0.146165207577557,0.1816624978378043,1.2428573177471942,1460.0
v_component_of_wind-level850,7,2.409095842184685,1.7108993511493893,16.482006095098864,0.2484357132728603,0.1606635094735039,0.6467005381671718,0.146165207577557,0.1816624978378043,1.2428573177471942,1460.0
v_component_of_wind-level850,8,2.085504808563879,1.4891968361318928,14.2681342785169,0.1147365631384897,0.1560307850200862,1.3599046437512112,0.146165207577557,0.1816624978378043,1.2428573177471942,1460.0
v_component_of_wind-level850,9,1.8493421088736777,1.3252304202889742,12.652409828052924,0.1137793677446645,0.1691214276391393,1.486398026210423,0.146165207577557,0.1816624978378043,1.2428573177471942,1460.0
v_component_of_wind-level850,10,1.7601140831192152,1.2669768611045733,12.04194973817745,0.0623907284543025,0.1911768138160267,3.0641862749855915,0.146165207577557,0.1816624978378043,1.2428573177471942,1460.0
v_component_of_wind-level850,11,1.523207783210543,1.100339443512159,10.421137892219056,0.0018528927854102,0.186851168746912,100.84294688725988,0.146165207577557,0.1816624978378043,1.2428573177471942,1460.0
v_component_of_wind-level850,12,1.323794099893837,0.9590915201461478,9.05683453561557,0.1065254656114619,0.1673701928600105,1.57117541706386,0.146165207577557,0.1816624978378043,1.2428573177471942,1460.0
v_component_of_wind-level850,13,1.214898854029099,0.8830148910822934,8.311819715266092,0.0422370957168798,0.163670917461465,3.8750514135387113,0.146165207577557,0.1816624978378043,1.2428573177471942,1460.0
v_component_of_wind-level850,14,1.1310486768401116,0.8233413710577847,7.738152571226389,0.0279746550576955,0.1641579769338676,5.86809655365919,0.146165207577557,0.1816624978378043,1.2428573177471942,1460.0
v_component_of_wind-level850,15,1.0722608286382944,0.7796085646299467,7.3359511911844,0.1953477691177658,0.1605844888574108,0.8220441399594489,0.146165207577557,0.1816624978378043,1.2428573177471942,1460.0
v_component_of_wind-level850,16,0.8588303097745016,0.6121001409749462,5.875750624982324,0.1491321693036796,0.1816985556186576,1.2183726453322266,0.146165207577557,0.1816624978378043,1.2428573177471942,1460.0
v_component_of_wind-level925,-12,5.413493017555119,,,0.22218679439739725,0.28203192997614895,,,,,
v_component_of_wind-level925,-6,3.7104801063866697,,,0.2222266256911696,0.2819747840293217,,,,,
v_component_of_wind-level925,0,3.6538567347127673,2.509438585091944,16.438308121728507,0.2929369562195262,0.2276479072437553,0.7771225255483183,0.2222769343204499,0.2818966482292405,1.2682226749755263,1460.0
v_component_of_wind-level925,1,3.539487988796657,2.4341789485657053,15.923775445336506,0.2480179827117765,0.2149011853183882,0.86647420871948,0.2222769343204499,0.2818966482292405,1.2682226749755263,1460.0
v_component_of_wind-level925,2,3.40346980104972,2.356196343245572,15.311844260651174,0.3301616521513134,0.1993548022751778,0.6038096822456331,0.2222769343204499,0.2818966482292405,1.2682226749755263,1460.0
v_component_of_wind-level925,3,3.3159936724934496,2.3006747649140555,14.918298574843943,0.3954468339478497,0.2192591656816087,0.5544592770984833,0.2222769343204499,0.2818966482292405,1.2682226749755263,1460.0
v_component_of_wind-level925,4,3.102917197674385,2.1604380919508737,13.959690451736224,0.3278292670085598,0.2123461104652133,0.6477338414683669,0.2222769343204499,0.2818966482292405,1.2682226749755263,1460.0
v_component_of_wind-level925,5,2.9861096399441425,2.0824127438950213,13.4341858235239,0.3840569293233908,0.2058628497200809,0.5360217040811062,0.2222769343204499,0.2818966482292405,1.2682226749755263,1460.0
v_component_of_wind-level925,6,2.8064091748524254,1.956430062202558,12.625732775342804,0.3080877078043046,0.2150121842122198,0.6978927713298907,0.2222769343204499,0.2818966482292405,1.2682226749755263,1460.0
v_component_of_wind-level925,7,2.5498869674410582,1.7739678733969388,11.47166697811732,0.3633820032877612,0.2343973904889466,0.6450440263089418,0.2222769343204499,0.2818966482292405,1.2682226749755263,1460.0
v_component_of_wind-level925,8,2.1722973223937627,1.515496041513469,9.772931811548322,0.1836486818365376,0.2428334193327483,1.3222715072297118,0.2222769343204499,0.2818966482292405,1.2682226749755263,1460.0
v_component_of_wind-level925,9,1.9289579971959416,1.354163954600896,8.678174382300147,0.2335454997769836,0.2539300135815743,1.0872828370662515,0.2222769343204499,0.2818966482292405,1.2682226749755263,1460.0
v_component_of_wind-level925,10,1.866297789088688,1.311615670543827,8.396272851226671,0.140917781241077,0.2675243157336693,1.898442576781694,0.2222769343204499,0.2818966482292405,1.2682226749755263,1460.0
v_component_of_wind-level925,11,1.5819739695900987,1.1140668246844043,7.117130593988732,0.1492125080104938,0.2615401274563987,1.7528029717053282,0.2222769343204499,0.2818966482292405,1.2682226749755263,1460.0
v_component_of_wind-level925,12,1.3623168899514817,0.9600694064816384,6.128917038182065,0.143908106452488,0.2662229886211849,1.849951300061611,0.2222769343204499,0.2818966482292405,1.2682226749755263,1460.0
v_component_of_wind-level925,13,1.1903751101042634,0.8379181855753677,5.355369479714595,0.1507139205315855,0.2541735758394269,1.6864638312302354,0.2222769343204499,0.2818966482292405,1.2682226749755263,1460.0
v_component_of_wind-level925,14,1.077501298615197,0.7626136788766678,4.847562352384237,0.1935842601665284,0.2583006074403588,1.3343058326031207,0.2222769343204499,0.2818966482292405,1.2682226749755263,1460.0
v_component_of_wind-level925,15,1.0349443790014383,0.7334719775065984,4.65610335217864,0.1978045672842174,0.2614070791471335,1.3215421804266438,0.2222769343204499,0.2818966482292405,1.2682226749755263,1460.0
v_component_of_wind-level925,16,0.7933124549151062,0.5539384880090413,3.5690273367339653,0.2209397401494729,0.2791561984583133,1.263494735123048,0.2222769343204499,0.2818966482292405,1.2682226749755263,1460.0
vertical_velocity-level100,-12,0.034909679634063176,,,-1.8242457917599244e-05,0.000269357510882028,,,,,
vertical_velocity-level100,-6,0.03344504228831827,,,-1.8487278571937268e-05,0.0002693957744473855,,,,,
vertical_velocity-level100,0,0.028567086069019,0.0197900001878199,-1535.127889039053,-0.0069742384111534,0.0019395218016,-0.278098006873165,-1.860892911462985e-05,0.0002694414085368,-14.479146375221216,1460.0
vertical_velocity-level100,1,0.0310462734442662,0.0219388050001675,-1668.3535765558097,-0.01004236071109,0.0015335173013522,-0.152704861483287,-1.860892911462985e-05,0.0002694414085368,-14.479146375221216,1460.0
vertical_velocity-level100,2,0.0318726424937683,0.0224502306010523,-1712.7607019960617,-0.0094085512727447,0.0016438245564054,-0.1747160119292086,-1.860892911462985e-05,0.0002694414085368,-14.479146375221216,1460.0
vertical_velocity-level100,3,0.0322478189320774,0.0228751397462025,-1732.9217997141511,-0.0097757070545387,0.0024186018120592,-0.2474093995008111,-1.860892911462985e-05,0.0002694414085368,-14.479146375221216,1460.0
vertical_velocity-level100,4,0.0321164537647161,0.02279453183435,-1725.8625451728449,-0.0099490080580549,0.0029724251985147,-0.2987659856309173,-1.860892911462985e-05,0.0002694414085368,-14.479146375221216,1460.0
vertical_velocity-level100,5,0.0323660118786614,0.0230286043775204,-1739.2732101502909,-0.0094723942463145,0.0032192471022469,-0.3398556920811701,-1.860892911462985e-05,0.0002694414085368,-14.479146375221216,1460.0
vertical_velocity-level100,6,0.0320505059402857,0.0227554292494609,-1722.3186644893246,-0.0074389375127494,0.0036613302331508,-0.4921845662604061,-1.860892911462985e-05,0.0002694414085368,-14.479146375221216,1460.0
vertical_velocity-level100,7,0.0322791838717909,0.023052398869385,-1734.6072776651,-0.0091160229914375,0.0034701848112453,-0.3806687208341665,-1.860892911462985e-05,0.0002694414085368,-14.479146375221216,1460.0
vertical_velocity-level100,8,0.0314554595630694,0.022330457079288,-1690.3422743622568,-0.0069290965830601,0.0026702435750601,-0.3853667708411288,-1.860892911462985e-05,0.0002694414085368,-14.479146375221216,1460.0
vertical_velocity-level100,9,0.0304387610890726,0.0213933933679371,-1635.7072941474348,-0.0016156596658768,0.0014920391411931,-0.9234860365121398,-1.860892911462985e-05,0.0002694414085368,-14.479146375221216,1460.0
vertical_velocity-level100,10,0.030731198881453,0.0217156519462698,-1651.422212001066,-0.0060891998436601,0.002041777962211,-0.3353113733550528,-1.860892911462985e-05,0.0002694414085368,-14.479146375221216,1460.0
vertical_velocity-level100,11,0.0324726646491488,0.0233840632188605,-1745.0044787166016,-0.0084322969470657,0.0022851767742517,-0.2710028819664474,-1.860892911462985e-05,0.0002694414085368,-14.479146375221216,1460.0
vertical_velocity-level100,12,0.0330618626343576,0.0235604448409827,-1776.6665900385055,-0.0072685667900496,0.0021465538308451,-0.2953200944350864,-1.860892911462985e-05,0.0002694414085368,-14.479146375221216,1460.0
vertical_velocity-level100,13,0.0317402065755078,0.0225366760479056,-1705.643907824581,-0.0049822487399119,0.001660397700863,-0.3332627067697069,-1.860892911462985e-05,0.0002694414085368,-14.479146375221216,1460.0
vertical_velocity-level100,14,0.0286310978558055,0.0196157990878269,-1538.567731621724,-0.0005461009978836,0.0017783123383448,-3.256379946633332,-1.860892911462985e-05,0.0002694414085368,-14.479146375221216,1460.0
